#       Energy(Ry)            Total                 X                  Y                   Z
      0.25240000E+00      0.11893932E-02      0.39653490E-03      0.39645762E-03      0.39640074E-03
      0.25260000E+00      0.11914822E-02      0.39723133E-03      0.39715391E-03      0.39709693E-03
      0.25280000E+00      0.11935746E-02      0.39792893E-03      0.39785136E-03      0.39779428E-03
      0.25300000E+00      0.11956705E-02      0.39862769E-03      0.39854998E-03      0.39849280E-03
      0.25320000E+00      0.11977699E-02      0.39932762E-03      0.39924977E-03      0.39919249E-03
      0.25340000E+00      0.11998728E-02      0.40002872E-03      0.39995073E-03      0.39989335E-03
      0.25360000E+00      0.12019792E-02      0.40073100E-03      0.40065286E-03      0.40059538E-03
      0.25380000E+00      0.12040892E-02      0.40143445E-03      0.40135617E-03      0.40129858E-03
      0.25400000E+00      0.12062027E-02      0.40213908E-03      0.40206065E-03      0.40200297E-03
      0.25420000E+00      0.12083197E-02      0.40284490E-03      0.40276632E-03      0.40270853E-03
      0.25440000E+00      0.12104403E-02      0.40355189E-03      0.40347317E-03      0.40341528E-03
      0.25460000E+00      0.12125645E-02      0.40426007E-03      0.40418120E-03      0.40412321E-03
      0.25480000E+00      0.12146922E-02      0.40496944E-03      0.40489042E-03      0.40483234E-03
      0.25500000E+00      0.12168235E-02      0.40568000E-03      0.40560084E-03      0.40554265E-03
      0.25520000E+00      0.12189583E-02      0.40639175E-03      0.40631244E-03      0.40625415E-03
      0.25540000E+00      0.12210968E-02      0.40710470E-03      0.40702524E-03      0.40696685E-03
      0.25560000E+00      0.12232388E-02      0.40781885E-03      0.40773924E-03      0.40768075E-03
      0.25580000E+00      0.12253845E-02      0.40853419E-03      0.40845444E-03      0.40839584E-03
      0.25600000E+00      0.12275337E-02      0.40925074E-03      0.40917085E-03      0.40911214E-03
      0.25620000E+00      0.12296866E-02      0.40996850E-03      0.40988845E-03      0.40982965E-03
      0.25640000E+00      0.12318431E-02      0.41068747E-03      0.41060727E-03      0.41054836E-03
      0.25660000E+00      0.12340032E-02      0.41140764E-03      0.41132730E-03      0.41126829E-03
      0.25680000E+00      0.12361670E-02      0.41212903E-03      0.41204854E-03      0.41198942E-03
      0.25700000E+00      0.12383344E-02      0.41285163E-03      0.41277099E-03      0.41271177E-03
      0.25720000E+00      0.12405055E-02      0.41357546E-03      0.41349466E-03      0.41343534E-03
      0.25740000E+00      0.12426802E-02      0.41430050E-03      0.41421956E-03      0.41416014E-03
      0.25760000E+00      0.12448586E-02      0.41502677E-03      0.41494568E-03      0.41488615E-03
      0.25780000E+00      0.12470407E-02      0.41575426E-03      0.41567302E-03      0.41561339E-03
      0.25800000E+00      0.12492264E-02      0.41648299E-03      0.41640159E-03      0.41634186E-03
      0.25820000E+00      0.12514159E-02      0.41721294E-03      0.41713140E-03      0.41707156E-03
      0.25840000E+00      0.12536090E-02      0.41794413E-03      0.41786243E-03      0.41780249E-03
      0.25860000E+00      0.12558059E-02      0.41867655E-03      0.41859471E-03      0.41853466E-03
      0.25880000E+00      0.12580065E-02      0.41941022E-03      0.41932822E-03      0.41926806E-03
      0.25900000E+00      0.12602108E-02      0.42014512E-03      0.42006297E-03      0.42000271E-03
      0.25920000E+00      0.12624188E-02      0.42088127E-03      0.42079897E-03      0.42073860E-03
      0.25940000E+00      0.12646306E-02      0.42161867E-03      0.42153621E-03      0.42147574E-03
      0.25960000E+00      0.12668462E-02      0.42235732E-03      0.42227471E-03      0.42221413E-03
      0.25980000E+00      0.12690654E-02      0.42309721E-03      0.42301445E-03      0.42295377E-03
      0.26000000E+00      0.12712885E-02      0.42383837E-03      0.42375545E-03      0.42369467E-03
      0.26020000E+00      0.12735153E-02      0.42458078E-03      0.42449771E-03      0.42443682E-03
      0.26040000E+00      0.12757459E-02      0.42532445E-03      0.42524123E-03      0.42518023E-03
      0.26060000E+00      0.12779803E-02      0.42606939E-03      0.42598601E-03      0.42592490E-03
      0.26080000E+00      0.12802185E-02      0.42681559E-03      0.42673206E-03      0.42667084E-03
      0.26100000E+00      0.12824605E-02      0.42756306E-03      0.42747937E-03      0.42741805E-03
      0.26120000E+00      0.12847063E-02      0.42831180E-03      0.42822796E-03      0.42816653E-03
      0.26140000E+00      0.12869559E-02      0.42906181E-03      0.42897782E-03      0.42891628E-03
      0.26160000E+00      0.12892094E-02      0.42981310E-03      0.42972895E-03      0.42966731E-03
      0.26180000E+00      0.12914666E-02      0.43056567E-03      0.43048136E-03      0.43041961E-03
      0.26200000E+00      0.12937278E-02      0.43131952E-03      0.43123506E-03      0.43117320E-03
      0.26220000E+00      0.12959928E-02      0.43207466E-03      0.43199004E-03      0.43192807E-03
      0.26240000E+00      0.12982616E-02      0.43283108E-03      0.43274630E-03      0.43268423E-03
      0.26260000E+00      0.13005343E-02      0.43358880E-03      0.43350386E-03      0.43344168E-03
      0.26280000E+00      0.13028109E-02      0.43434780E-03      0.43426271E-03      0.43420042E-03
      0.26300000E+00      0.13050914E-02      0.43510810E-03      0.43502285E-03      0.43496045E-03
      0.26320000E+00      0.13073758E-02      0.43586970E-03      0.43578430E-03      0.43572179E-03
      0.26340000E+00      0.13096641E-02      0.43663261E-03      0.43654704E-03      0.43648442E-03
      0.26360000E+00      0.13119563E-02      0.43739681E-03      0.43731109E-03      0.43724836E-03
      0.26380000E+00      0.13142524E-02      0.43816232E-03      0.43807644E-03      0.43801360E-03
      0.26400000E+00      0.13165524E-02      0.43892915E-03      0.43884310E-03      0.43878015E-03
      0.26420000E+00      0.13188564E-02      0.43969728E-03      0.43961108E-03      0.43954802E-03
      0.26440000E+00      0.13211643E-02      0.44046673E-03      0.44038037E-03      0.44031720E-03
      0.26460000E+00      0.13234762E-02      0.44123750E-03      0.44115097E-03      0.44108770E-03
      0.26480000E+00      0.13257920E-02      0.44200958E-03      0.44192290E-03      0.44185951E-03
      0.26500000E+00      0.13281118E-02      0.44278299E-03      0.44269615E-03      0.44263265E-03
      0.26520000E+00      0.13304356E-02      0.44355773E-03      0.44347073E-03      0.44340712E-03
      0.26540000E+00      0.13327633E-02      0.44433380E-03      0.44424663E-03      0.44418291E-03
      0.26560000E+00      0.13350951E-02      0.44511120E-03      0.44502387E-03      0.44496004E-03
      0.26580000E+00      0.13374309E-02      0.44588993E-03      0.44580244E-03      0.44573850E-03
      0.26600000E+00      0.13397707E-02      0.44667000E-03      0.44658235E-03      0.44651830E-03
      0.26620000E+00      0.13421145E-02      0.44745142E-03      0.44736360E-03      0.44729944E-03
      0.26640000E+00      0.13444623E-02      0.44823417E-03      0.44814620E-03      0.44808192E-03
      0.26660000E+00      0.13468142E-02      0.44901828E-03      0.44893014E-03      0.44886575E-03
      0.26680000E+00      0.13491701E-02      0.44980373E-03      0.44971543E-03      0.44965092E-03
      0.26700000E+00      0.13515301E-02      0.45059053E-03      0.45050207E-03      0.45043745E-03
      0.26720000E+00      0.13538941E-02      0.45137869E-03      0.45129006E-03      0.45122533E-03
      0.26740000E+00      0.13562622E-02      0.45216821E-03      0.45207942E-03      0.45201458E-03
      0.26760000E+00      0.13586344E-02      0.45295909E-03      0.45287013E-03      0.45280518E-03
      0.26780000E+00      0.13610107E-02      0.45375133E-03      0.45366221E-03      0.45359714E-03
      0.26800000E+00      0.13633911E-02      0.45454494E-03      0.45445565E-03      0.45439047E-03
      0.26820000E+00      0.13657756E-02      0.45533992E-03      0.45525047E-03      0.45518517E-03
      0.26840000E+00      0.13681642E-02      0.45613628E-03      0.45604666E-03      0.45598125E-03
      0.26860000E+00      0.13705569E-02      0.45693401E-03      0.45684422E-03      0.45677870E-03
      0.26880000E+00      0.13729538E-02      0.45773311E-03      0.45764316E-03      0.45757752E-03
      0.26900000E+00      0.13753548E-02      0.45853360E-03      0.45844348E-03      0.45837773E-03
      0.26920000E+00      0.13777600E-02      0.45933548E-03      0.45924519E-03      0.45917932E-03
      0.26940000E+00      0.13801693E-02      0.46013874E-03      0.46004828E-03      0.45998230E-03
      0.26960000E+00      0.13825828E-02      0.46094339E-03      0.46085277E-03      0.46078667E-03
      0.26980000E+00      0.13850005E-02      0.46174944E-03      0.46165865E-03      0.46159244E-03
      0.27000000E+00      0.13874224E-02      0.46255688E-03      0.46246592E-03      0.46239960E-03
      0.27020000E+00      0.13898485E-02      0.46336572E-03      0.46327460E-03      0.46320815E-03
      0.27040000E+00      0.13922788E-02      0.46417597E-03      0.46408467E-03      0.46401812E-03
      0.27060000E+00      0.13947133E-02      0.46498762E-03      0.46489616E-03      0.46482948E-03
      0.27080000E+00      0.13971520E-02      0.46580068E-03      0.46570905E-03      0.46564226E-03
      0.27100000E+00      0.13995950E-02      0.46661516E-03      0.46652335E-03      0.46645644E-03
      0.27120000E+00      0.14020422E-02      0.46743105E-03      0.46733907E-03      0.46727205E-03
      0.27140000E+00      0.14044936E-02      0.46824835E-03      0.46815621E-03      0.46808907E-03
      0.27160000E+00      0.14069494E-02      0.46906708E-03      0.46897476E-03      0.46890751E-03
      0.27180000E+00      0.14094093E-02      0.46988723E-03      0.46979475E-03      0.46972737E-03
      0.27200000E+00      0.14118736E-02      0.47070881E-03      0.47061615E-03      0.47054866E-03
      0.27220000E+00      0.14143422E-02      0.47153183E-03      0.47143899E-03      0.47137138E-03
      0.27240000E+00      0.14168151E-02      0.47235627E-03      0.47226327E-03      0.47219554E-03
      0.27260000E+00      0.14192923E-02      0.47318215E-03      0.47308897E-03      0.47302113E-03
      0.27280000E+00      0.14217738E-02      0.47400947E-03      0.47391612E-03      0.47384816E-03
      0.27300000E+00      0.14242596E-02      0.47483824E-03      0.47474472E-03      0.47467663E-03
      0.27320000E+00      0.14267498E-02      0.47566845E-03      0.47557475E-03      0.47550655E-03
      0.27340000E+00      0.14292443E-02      0.47650011E-03      0.47640624E-03      0.47633792E-03
      0.27360000E+00      0.14317431E-02      0.47733322E-03      0.47723918E-03      0.47717074E-03
      0.27380000E+00      0.14342464E-02      0.47816779E-03      0.47807357E-03      0.47800501E-03
      0.27400000E+00      0.14367540E-02      0.47900382E-03      0.47890943E-03      0.47884075E-03
      0.27420000E+00      0.14392660E-02      0.47984131E-03      0.47974674E-03      0.47967794E-03
      0.27440000E+00      0.14417824E-02      0.48068027E-03      0.48058552E-03      0.48051660E-03
      0.27460000E+00      0.14443032E-02      0.48152069E-03      0.48142577E-03      0.48135673E-03
      0.27480000E+00      0.14468284E-02      0.48236259E-03      0.48226749E-03      0.48219833E-03
      0.27500000E+00      0.14493581E-02      0.48320596E-03      0.48311069E-03      0.48304141E-03
      0.27520000E+00      0.14518921E-02      0.48405081E-03      0.48395536E-03      0.48388596E-03
      0.27540000E+00      0.14544307E-02      0.48489714E-03      0.48480152E-03      0.48473200E-03
      0.27560000E+00      0.14569736E-02      0.48574496E-03      0.48564916E-03      0.48557951E-03
      0.27580000E+00      0.14595211E-02      0.48659427E-03      0.48649828E-03      0.48642852E-03
      0.27600000E+00      0.14620730E-02      0.48744506E-03      0.48734890E-03      0.48727902E-03
      0.27620000E+00      0.14646294E-02      0.48829735E-03      0.48820102E-03      0.48813101E-03
      0.27640000E+00      0.14671903E-02      0.48915114E-03      0.48905463E-03      0.48898450E-03
      0.27660000E+00      0.14697557E-02      0.49000643E-03      0.48990974E-03      0.48983948E-03
      0.27680000E+00      0.14723256E-02      0.49086323E-03      0.49076635E-03      0.49069598E-03
      0.27700000E+00      0.14749000E-02      0.49172153E-03      0.49162448E-03      0.49155398E-03
      0.27720000E+00      0.14774789E-02      0.49258135E-03      0.49248411E-03      0.49241349E-03
      0.27740000E+00      0.14800625E-02      0.49344268E-03      0.49334526E-03      0.49327452E-03
      0.27760000E+00      0.14826505E-02      0.49430552E-03      0.49420793E-03      0.49413706E-03
      0.27780000E+00      0.14852431E-02      0.49516989E-03      0.49507211E-03      0.49500112E-03
      0.27800000E+00      0.14878403E-02      0.49603579E-03      0.49593783E-03      0.49586671E-03
      0.27820000E+00      0.14904421E-02      0.49690321E-03      0.49680507E-03      0.49673383E-03
      0.27840000E+00      0.14930485E-02      0.49777216E-03      0.49767384E-03      0.49760247E-03
      0.27860000E+00      0.14956594E-02      0.49864265E-03      0.49854414E-03      0.49847266E-03
      0.27880000E+00      0.14982750E-02      0.49951468E-03      0.49941599E-03      0.49934437E-03
      0.27900000E+00      0.15008953E-02      0.50038824E-03      0.50028937E-03      0.50021763E-03
      0.27920000E+00      0.15035201E-02      0.50126336E-03      0.50116430E-03      0.50109244E-03
      0.27940000E+00      0.15061496E-02      0.50214002E-03      0.50204078E-03      0.50196879E-03
      0.27960000E+00      0.15087837E-02      0.50301823E-03      0.50291881E-03      0.50284670E-03
      0.27980000E+00      0.15114226E-02      0.50389800E-03      0.50379839E-03      0.50372615E-03
      0.28000000E+00      0.15140660E-02      0.50477933E-03      0.50467954E-03      0.50460717E-03
      0.28020000E+00      0.15167142E-02      0.50566222E-03      0.50556224E-03      0.50548975E-03
      0.28040000E+00      0.15193671E-02      0.50654668E-03      0.50644651E-03      0.50637390E-03
      0.28060000E+00      0.15220247E-02      0.50743271E-03      0.50733235E-03      0.50725961E-03
      0.28080000E+00      0.15246870E-02      0.50832030E-03      0.50821976E-03      0.50814689E-03
