#       Energy(Ry)            Total                 X                  Y                   Z
      0.45600000E+00      0.10427624E-01      0.34708983E-02      0.34788194E-02      0.34779067E-02
      0.45620000E+00      0.10453771E-01      0.34796015E-02      0.34875419E-02      0.34866274E-02
      0.45640000E+00      0.10480005E-01      0.34883339E-02      0.34962937E-02      0.34953773E-02
      0.45660000E+00      0.10506327E-01      0.34970957E-02      0.35050749E-02      0.35041567E-02
      0.45680000E+00      0.10532738E-01      0.35058870E-02      0.35138857E-02      0.35129656E-02
      0.45700000E+00      0.10559238E-01      0.35147080E-02      0.35227262E-02      0.35218042E-02
      0.45720000E+00      0.10585828E-01      0.35235587E-02      0.35315966E-02      0.35306727E-02
      0.45740000E+00      0.10612507E-01      0.35324393E-02      0.35404969E-02      0.35395711E-02
      0.45760000E+00      0.10639277E-01      0.35413499E-02      0.35494273E-02      0.35484996E-02
      0.45780000E+00      0.10666137E-01      0.35502907E-02      0.35583879E-02      0.35574583E-02
      0.45800000E+00      0.10693088E-01      0.35592618E-02      0.35673789E-02      0.35664474E-02
      0.45820000E+00      0.10720131E-01      0.35682634E-02      0.35764004E-02      0.35754670E-02
      0.45840000E+00      0.10747265E-01      0.35772955E-02      0.35854525E-02      0.35845172E-02
      0.45860000E+00      0.10774492E-01      0.35863583E-02      0.35945354E-02      0.35935982E-02
      0.45880000E+00      0.10801811E-01      0.35954520E-02      0.36036492E-02      0.36027101E-02
      0.45900000E+00      0.10829224E-01      0.36045767E-02      0.36127941E-02      0.36118530E-02
      0.45920000E+00      0.10856730E-01      0.36137325E-02      0.36219702E-02      0.36210272E-02
      0.45940000E+00      0.10884330E-01      0.36229195E-02      0.36311776E-02      0.36302326E-02
      0.45960000E+00      0.10912024E-01      0.36321380E-02      0.36404165E-02      0.36394696E-02
      0.45980000E+00      0.10939813E-01      0.36413880E-02      0.36496870E-02      0.36487381E-02
      0.46000000E+00      0.10967697E-01      0.36506697E-02      0.36589892E-02      0.36580385E-02
      0.46020000E+00      0.10995677E-01      0.36599833E-02      0.36683234E-02      0.36673707E-02
      0.46040000E+00      0.11023753E-01      0.36693288E-02      0.36776897E-02      0.36767349E-02
      0.46060000E+00      0.11051926E-01      0.36787065E-02      0.36870881E-02      0.36861314E-02
      0.46080000E+00      0.11080196E-01      0.36881165E-02      0.36965189E-02      0.36955602E-02
      0.46100000E+00      0.11108563E-01      0.36975589E-02      0.37059821E-02      0.37050215E-02
      0.46120000E+00      0.11137027E-01      0.37070338E-02      0.37154781E-02      0.37145154E-02
      0.46140000E+00      0.11165590E-01      0.37165415E-02      0.37250068E-02      0.37240422E-02
      0.46160000E+00      0.11194252E-01      0.37260820E-02      0.37345684E-02      0.37336018E-02
      0.46180000E+00      0.11223013E-01      0.37356556E-02      0.37441632E-02      0.37431946E-02
      0.46200000E+00      0.11251874E-01      0.37452623E-02      0.37537911E-02      0.37528205E-02
      0.46220000E+00      0.11280835E-01      0.37549024E-02      0.37634525E-02      0.37624799E-02
      0.46240000E+00      0.11309896E-01      0.37645759E-02      0.37731475E-02      0.37721728E-02
      0.46260000E+00      0.11339059E-01      0.37742831E-02      0.37828761E-02      0.37818994E-02
      0.46280000E+00      0.11368323E-01      0.37840241E-02      0.37926386E-02      0.37916599E-02
      0.46300000E+00      0.11397688E-01      0.37937990E-02      0.38024351E-02      0.38014544E-02
      0.46320000E+00      0.11427157E-01      0.38036080E-02      0.38122658E-02      0.38112830E-02
      0.46340000E+00      0.11456728E-01      0.38134512E-02      0.38221308E-02      0.38211460E-02
      0.46360000E+00      0.11486403E-01      0.38233289E-02      0.38320304E-02      0.38310435E-02
      0.46380000E+00      0.11516181E-01      0.38332412E-02      0.38419645E-02      0.38409756E-02
      0.46400000E+00      0.11546064E-01      0.38431882E-02      0.38519335E-02      0.38509425E-02
      0.46420000E+00      0.11576052E-01      0.38531701E-02      0.38619374E-02      0.38609444E-02
      0.46440000E+00      0.11606145E-01      0.38631870E-02      0.38719765E-02      0.38709814E-02
      0.46460000E+00      0.11636344E-01      0.38732392E-02      0.38820509E-02      0.38810537E-02
      0.46480000E+00      0.11666649E-01      0.38833268E-02      0.38921608E-02      0.38911615E-02
      0.46500000E+00      0.11697061E-01      0.38934499E-02      0.39023063E-02      0.39013049E-02
      0.46520000E+00      0.11727580E-01      0.39036088E-02      0.39124875E-02      0.39114841E-02
      0.46540000E+00      0.11758208E-01      0.39138035E-02      0.39227048E-02      0.39216992E-02
      0.46560000E+00      0.11788943E-01      0.39240343E-02      0.39329582E-02      0.39319505E-02
      0.46580000E+00      0.11819787E-01      0.39343013E-02      0.39432479E-02      0.39422381E-02
      0.46600000E+00      0.11850741E-01      0.39446047E-02      0.39535740E-02      0.39525621E-02
      0.46620000E+00      0.11881804E-01      0.39549447E-02      0.39639368E-02      0.39629228E-02
      0.46640000E+00      0.11912978E-01      0.39653214E-02      0.39743364E-02      0.39733203E-02
      0.46660000E+00      0.11944263E-01      0.39757351E-02      0.39847731E-02      0.39837547E-02
      0.46680000E+00      0.11975659E-01      0.39861858E-02      0.39952468E-02      0.39942264E-02
      0.46700000E+00      0.12007167E-01      0.39966738E-02      0.40057580E-02      0.40047353E-02
      0.46720000E+00      0.12038788E-01      0.40071992E-02      0.40163066E-02      0.40152818E-02
      0.46740000E+00      0.12070521E-01      0.40177622E-02      0.40268929E-02      0.40258660E-02
      0.46760000E+00      0.12102368E-01      0.40283631E-02      0.40375172E-02      0.40364880E-02
      0.46780000E+00      0.12134329E-01      0.40390019E-02      0.40481794E-02      0.40471481E-02
      0.46800000E+00      0.12166405E-01      0.40496788E-02      0.40588799E-02      0.40578465E-02
      0.46820000E+00      0.12198596E-01      0.40603941E-02      0.40696188E-02      0.40685832E-02
      0.46840000E+00      0.12230903E-01      0.40711480E-02      0.40803964E-02      0.40793585E-02
      0.46860000E+00      0.12263326E-01      0.40819405E-02      0.40912127E-02      0.40901727E-02
      0.46880000E+00      0.12295866E-01      0.40927719E-02      0.41020680E-02      0.41010257E-02
      0.46900000E+00      0.12328523E-01      0.41036424E-02      0.41129624E-02      0.41119180E-02
      0.46920000E+00      0.12361298E-01      0.41145521E-02      0.41238962E-02      0.41228495E-02
      0.46940000E+00      0.12394191E-01      0.41255013E-02      0.41348695E-02      0.41338206E-02
      0.46960000E+00      0.12427204E-01      0.41364901E-02      0.41458826E-02      0.41448315E-02
      0.46980000E+00      0.12460337E-01      0.41475188E-02      0.41569355E-02      0.41558822E-02
      0.47000000E+00      0.12493589E-01      0.41585875E-02      0.41680286E-02      0.41669730E-02
      0.47020000E+00      0.12526962E-01      0.41696964E-02      0.41791620E-02      0.41781041E-02
      0.47040000E+00      0.12560457E-01      0.41808457E-02      0.41903358E-02      0.41892757E-02
      0.47060000E+00      0.12594074E-01      0.41920356E-02      0.42015504E-02      0.42004880E-02
      0.47080000E+00      0.12627813E-01      0.42032663E-02      0.42128058E-02      0.42117412E-02
      0.47100000E+00      0.12661676E-01      0.42145380E-02      0.42241024E-02      0.42230355E-02
      0.47120000E+00      0.12695662E-01      0.42258510E-02      0.42354402E-02      0.42343710E-02
      0.47140000E+00      0.12729773E-01      0.42372053E-02      0.42468195E-02      0.42457480E-02
      0.47160000E+00      0.12764008E-01      0.42486012E-02      0.42582405E-02      0.42571667E-02
      0.47180000E+00      0.12798370E-01      0.42600389E-02      0.42697033E-02      0.42686273E-02
      0.47200000E+00      0.12832857E-01      0.42715186E-02      0.42812083E-02      0.42801300E-02
      0.47220000E+00      0.12867471E-01      0.42830405E-02      0.42927556E-02      0.42916749E-02
      0.47240000E+00      0.12902213E-01      0.42946049E-02      0.43043454E-02      0.43032624E-02
      0.47260000E+00      0.12937082E-01      0.43062118E-02      0.43159779E-02      0.43148926E-02
      0.47280000E+00      0.12972081E-01      0.43178616E-02      0.43276533E-02      0.43265657E-02
      0.47300000E+00      0.13007208E-01      0.43295545E-02      0.43393719E-02      0.43382819E-02
      0.47320000E+00      0.13042466E-01      0.43412906E-02      0.43511338E-02      0.43500415E-02
      0.47340000E+00      0.13077854E-01      0.43530702E-02      0.43629392E-02      0.43618446E-02
      0.47360000E+00      0.13113373E-01      0.43648934E-02      0.43747885E-02      0.43736915E-02
      0.47380000E+00      0.13149025E-01      0.43767606E-02      0.43866817E-02      0.43855823E-02
      0.47400000E+00      0.13184808E-01      0.43886718E-02      0.43986191E-02      0.43975174E-02
      0.47420000E+00      0.13220725E-01      0.44006274E-02      0.44106010E-02      0.44094969E-02
      0.47440000E+00      0.13256776E-01      0.44126276E-02      0.44226275E-02      0.44215210E-02
      0.47460000E+00      0.13292961E-01      0.44246725E-02      0.44346989E-02      0.44335900E-02
      0.47480000E+00      0.13329282E-01      0.44367624E-02      0.44468154E-02      0.44457041E-02
      0.47500000E+00      0.13365738E-01      0.44488975E-02      0.44589772E-02      0.44578635E-02
      0.47520000E+00      0.13402331E-01      0.44610781E-02      0.44711845E-02      0.44700684E-02
      0.47540000E+00      0.13439061E-01      0.44733043E-02      0.44834376E-02      0.44823191E-02
      0.47560000E+00      0.13475929E-01      0.44855765E-02      0.44957367E-02      0.44946157E-02
      0.47580000E+00      0.13512935E-01      0.44978947E-02      0.45080820E-02      0.45069586E-02
      0.47600000E+00      0.13550081E-01      0.45102594E-02      0.45204738E-02      0.45193479E-02
      0.47620000E+00      0.13587367E-01      0.45226706E-02      0.45329122E-02      0.45317840E-02
      0.47640000E+00      0.13624793E-01      0.45351286E-02      0.45453976E-02      0.45442669E-02
      0.47660000E+00      0.13662361E-01      0.45476337E-02      0.45579302E-02      0.45567970E-02
      0.47680000E+00      0.13700071E-01      0.45601861E-02      0.45705101E-02      0.45693744E-02
      0.47700000E+00      0.13737923E-01      0.45727860E-02      0.45831377E-02      0.45819995E-02
      0.47720000E+00      0.13775919E-01      0.45854337E-02      0.45958131E-02      0.45946725E-02
      0.47740000E+00      0.13814060E-01      0.45981294E-02      0.46085367E-02      0.46073936E-02
      0.47760000E+00      0.13852345E-01      0.46108734E-02      0.46213086E-02      0.46201630E-02
      0.47780000E+00      0.13890776E-01      0.46236659E-02      0.46341291E-02      0.46329810E-02
      0.47800000E+00      0.13929354E-01      0.46365071E-02      0.46469985E-02      0.46458479E-02
      0.47820000E+00      0.13968078E-01      0.46493973E-02      0.46599170E-02      0.46587638E-02
      0.47840000E+00      0.14006951E-01      0.46623368E-02      0.46728848E-02      0.46717291E-02
      0.47860000E+00      0.14045972E-01      0.46753257E-02      0.46859022E-02      0.46847440E-02
      0.47880000E+00      0.14085143E-01      0.46883644E-02      0.46989695E-02      0.46978088E-02
      0.47900000E+00      0.14124464E-01      0.47014531E-02      0.47120869E-02      0.47109236E-02
      0.47920000E+00      0.14163935E-01      0.47145920E-02      0.47252546E-02      0.47240888E-02
      0.47940000E+00      0.14203559E-01      0.47277815E-02      0.47384730E-02      0.47373046E-02
      0.47960000E+00      0.14243335E-01      0.47410217E-02      0.47517422E-02      0.47505712E-02
      0.47980000E+00      0.14283265E-01      0.47543130E-02      0.47650626E-02      0.47638890E-02
      0.48000000E+00      0.14323348E-01      0.47676555E-02      0.47784344E-02      0.47772582E-02
      0.48020000E+00      0.14363586E-01      0.47810496E-02      0.47918578E-02      0.47906790E-02
      0.48040000E+00      0.14403981E-01      0.47944955E-02      0.48053332E-02      0.48041518E-02
      0.48060000E+00      0.14444531E-01      0.48079936E-02      0.48188607E-02      0.48176768E-02
      0.48080000E+00      0.14485239E-01      0.48215439E-02      0.48324408E-02      0.48312542E-02
      0.48100000E+00      0.14526105E-01      0.48351469E-02      0.48460736E-02      0.48448844E-02
      0.48120000E+00      0.14567130E-01      0.48488028E-02      0.48597593E-02      0.48585675E-02
      0.48140000E+00      0.14608314E-01      0.48625119E-02      0.48734984E-02      0.48723040E-02
      0.48160000E+00      0.14649659E-01      0.48762744E-02      0.48872911E-02      0.48860939E-02
      0.48180000E+00      0.14691166E-01      0.48900907E-02      0.49011376E-02      0.48999378E-02
      0.48200000E+00      0.14732835E-01      0.49039609E-02      0.49150382E-02      0.49138357E-02
      0.48220000E+00      0.14774667E-01      0.49178855E-02      0.49289932E-02      0.49277881E-02
      0.48240000E+00      0.14816663E-01      0.49318646E-02      0.49430029E-02      0.49417951E-02
      0.48260000E+00      0.14858823E-01      0.49458986E-02      0.49570675E-02      0.49558571E-02
      0.48280000E+00      0.14901149E-01      0.49599877E-02      0.49711875E-02      0.49699743E-02
      0.48300000E+00      0.14943642E-01      0.49741322E-02      0.49853630E-02      0.49841471E-02
      0.48320000E+00      0.14986302E-01      0.49883325E-02      0.49995943E-02      0.49983757E-02
      0.48340000E+00      0.15029131E-01      0.50025888E-02      0.50138817E-02      0.50126604E-02
      0.48360000E+00      0.15072129E-01      0.50169014E-02      0.50282256E-02      0.50270016E-02
      0.48380000E+00      0.15115296E-01      0.50312706E-02      0.50426262E-02      0.50413995E-02
      0.48400000E+00      0.15158635E-01      0.50456968E-02      0.50570839E-02      0.50558544E-02
      0.48420000E+00      0.15202146E-01      0.50601801E-02      0.50715989E-02      0.50703666E-02
      0.48440000E+00      0.15245829E-01      0.50747209E-02      0.50861715E-02      0.50849364E-02
