#       Energy(Ry)            Total                 X                  Y                   Z
      0.70000000E+00      0.30290923E-02      0.10540584E-11      0.43365088E-04      0.29857273E-02
      0.70020000E+00      0.30241547E-02      0.10511525E-11      0.43235150E-04      0.29809196E-02
      0.70040000E+00      0.30192324E-02      0.10482595E-11      0.43105829E-04      0.29761266E-02
      0.70060000E+00      0.30143253E-02      0.10453794E-11      0.42977123E-04      0.29713482E-02
      0.70080000E+00      0.30094334E-02      0.10425119E-11      0.42849026E-04      0.29665843E-02
      0.70100000E+00      0.30045565E-02      0.10396572E-11      0.42721536E-04      0.29618350E-02
      0.70120000E+00      0.29996947E-02      0.10368150E-11      0.42594647E-04      0.29571001E-02
      0.70140000E+00      0.29948478E-02      0.10339853E-11      0.42468357E-04      0.29523795E-02
      0.70160000E+00      0.29900158E-02      0.10311681E-11      0.42342662E-04      0.29476732E-02
      0.70180000E+00      0.29851986E-02      0.10283632E-11      0.42217557E-04      0.29429811E-02
      0.70200000E+00      0.29803962E-02      0.10255706E-11      0.42093039E-04      0.29383032E-02
      0.70220000E+00      0.29756084E-02      0.10227903E-11      0.41969105E-04      0.29336393E-02
      0.70240000E+00      0.29708352E-02      0.10200220E-11      0.41845750E-04      0.29289895E-02
      0.70260000E+00      0.29660766E-02      0.10172659E-11      0.41722971E-04      0.29243536E-02
      0.70280000E+00      0.29613324E-02      0.10145217E-11      0.41600764E-04      0.29197316E-02
      0.70300000E+00      0.29566026E-02      0.10117895E-11      0.41479126E-04      0.29151234E-02
      0.70320000E+00      0.29518871E-02      0.10090692E-11      0.41358052E-04      0.29105290E-02
      0.70340000E+00      0.29471859E-02      0.10063606E-11      0.41237541E-04      0.29059483E-02
      0.70360000E+00      0.29424989E-02      0.10036637E-11      0.41117587E-04      0.29013813E-02
      0.70380000E+00      0.29378260E-02      0.10009785E-11      0.40998188E-04      0.28968278E-02
      0.70400000E+00      0.29331671E-02      0.99830487E-12      0.40879340E-04      0.28922878E-02
      0.70420000E+00      0.29285223E-02      0.99564275E-12      0.40761040E-04      0.28877613E-02
      0.70440000E+00      0.29238914E-02      0.99299208E-12      0.40643283E-04      0.28832482E-02
      0.70460000E+00      0.29192744E-02      0.99035278E-12      0.40526068E-04      0.28787483E-02
      0.70480000E+00      0.29146712E-02      0.98772480E-12      0.40409390E-04      0.28742618E-02
      0.70500000E+00      0.29100817E-02      0.98510806E-12      0.40293246E-04      0.28697885E-02
      0.70520000E+00      0.29055060E-02      0.98250251E-12      0.40177633E-04      0.28653283E-02
      0.70540000E+00      0.29009438E-02      0.97990806E-12      0.40062548E-04      0.28608812E-02
      0.70560000E+00      0.28963952E-02      0.97732467E-12      0.39947986E-04      0.28564472E-02
      0.70580000E+00      0.28918601E-02      0.97475226E-12      0.39833946E-04      0.28520261E-02
      0.70600000E+00      0.28873384E-02      0.97219078E-12      0.39720424E-04      0.28476180E-02
      0.70620000E+00      0.28828301E-02      0.96964016E-12      0.39607416E-04      0.28432227E-02
      0.70640000E+00      0.28783351E-02      0.96710033E-12      0.39494920E-04      0.28388402E-02
      0.70660000E+00      0.28738533E-02      0.96457124E-12      0.39382932E-04      0.28344704E-02
      0.70680000E+00      0.28693848E-02      0.96205282E-12      0.39271450E-04      0.28301133E-02
      0.70700000E+00      0.28649294E-02      0.95954501E-12      0.39160469E-04      0.28257689E-02
      0.70720000E+00      0.28604870E-02      0.95704776E-12      0.39049988E-04      0.28214370E-02
      0.70740000E+00      0.28560577E-02      0.95456099E-12      0.38940003E-04      0.28171177E-02
      0.70760000E+00      0.28516413E-02      0.95208466E-12      0.38830511E-04      0.28128108E-02
      0.70780000E+00      0.28472378E-02      0.94961869E-12      0.38721509E-04      0.28085163E-02
      0.70800000E+00      0.28428472E-02      0.94716304E-12      0.38612994E-04      0.28042342E-02
      0.70820000E+00      0.28384693E-02      0.94471764E-12      0.38504963E-04      0.27999644E-02
      0.70840000E+00      0.28341042E-02      0.94228243E-12      0.38397414E-04      0.27957068E-02
      0.70860000E+00      0.28297518E-02      0.93985736E-12      0.38290343E-04      0.27914614E-02
      0.70880000E+00      0.28254119E-02      0.93744237E-12      0.38183747E-04      0.27872282E-02
      0.70900000E+00      0.28210846E-02      0.93503741E-12      0.38077624E-04      0.27830070E-02
      0.70920000E+00      0.28167699E-02      0.93264240E-12      0.37971971E-04      0.27787979E-02
      0.70940000E+00      0.28124675E-02      0.93025731E-12      0.37866784E-04      0.27746007E-02
      0.70960000E+00      0.28081776E-02      0.92788207E-12      0.37762062E-04      0.27704155E-02
      0.70980000E+00      0.28039000E-02      0.92551663E-12      0.37657802E-04      0.27662422E-02
      0.71000000E+00      0.27996347E-02      0.92316093E-12      0.37554000E-04      0.27620807E-02
      0.71020000E+00      0.27953816E-02      0.92081492E-12      0.37450653E-04      0.27579309E-02
      0.71040000E+00      0.27911407E-02      0.91847855E-12      0.37347761E-04      0.27537929E-02
      0.71060000E+00      0.27869119E-02      0.91615175E-12      0.37245318E-04      0.27496666E-02
      0.71080000E+00      0.27826952E-02      0.91383448E-12      0.37143324E-04      0.27455519E-02
      0.71100000E+00      0.27784905E-02      0.91152669E-12      0.37041774E-04      0.27414487E-02
      0.71120000E+00      0.27742978E-02      0.90922831E-12      0.36940667E-04      0.27373571E-02
      0.71140000E+00      0.27701169E-02      0.90693930E-12      0.36840001E-04      0.27332769E-02
      0.71160000E+00      0.27659480E-02      0.90465961E-12      0.36739771E-04      0.27292082E-02
      0.71180000E+00      0.27617908E-02      0.90238919E-12      0.36639976E-04      0.27251509E-02
      0.71200000E+00      0.27576455E-02      0.90012798E-12      0.36540614E-04      0.27211048E-02
      0.71220000E+00      0.27535118E-02      0.89787593E-12      0.36441681E-04      0.27170701E-02
      0.71240000E+00      0.27493898E-02      0.89563299E-12      0.36343176E-04      0.27130466E-02
      0.71260000E+00      0.27452794E-02      0.89339911E-12      0.36245095E-04      0.27090343E-02
      0.71280000E+00      0.27411805E-02      0.89117425E-12      0.36147436E-04      0.27050331E-02
      0.71300000E+00      0.27370932E-02      0.88895835E-12      0.36050198E-04      0.27010430E-02
      0.71320000E+00      0.27330173E-02      0.88675136E-12      0.35953376E-04      0.26970639E-02
      0.71340000E+00      0.27289528E-02      0.88455323E-12      0.35856969E-04      0.26930958E-02
      0.71360000E+00      0.27248997E-02      0.88236392E-12      0.35760975E-04      0.26891387E-02
      0.71380000E+00      0.27208579E-02      0.88018338E-12      0.35665391E-04      0.26851925E-02
      0.71400000E+00      0.27168274E-02      0.87801156E-12      0.35570215E-04      0.26812572E-02
      0.71420000E+00      0.27128081E-02      0.87584841E-12      0.35475444E-04      0.26773326E-02
      0.71440000E+00      0.27087999E-02      0.87369388E-12      0.35381076E-04      0.26734189E-02
      0.71460000E+00      0.27048029E-02      0.87154794E-12      0.35287109E-04      0.26695158E-02
      0.71480000E+00      0.27008170E-02      0.86941052E-12      0.35193540E-04      0.26656235E-02
      0.71500000E+00      0.26968421E-02      0.86728159E-12      0.35100367E-04      0.26617417E-02
      0.71520000E+00      0.26928782E-02      0.86516110E-12      0.35007589E-04      0.26578706E-02
      0.71540000E+00      0.26889252E-02      0.86304900E-12      0.34915201E-04      0.26540100E-02
      0.71560000E+00      0.26849831E-02      0.86094526E-12      0.34823203E-04      0.26501599E-02
      0.71580000E+00      0.26810518E-02      0.85884981E-12      0.34731593E-04      0.26463202E-02
      0.71600000E+00      0.26771314E-02      0.85676262E-12      0.34640367E-04      0.26424910E-02
      0.71620000E+00      0.26732217E-02      0.85468365E-12      0.34549524E-04      0.26386722E-02
      0.71640000E+00      0.26693227E-02      0.85261285E-12      0.34459061E-04      0.26348636E-02
      0.71660000E+00      0.26654344E-02      0.85055018E-12      0.34368977E-04      0.26310654E-02
      0.71680000E+00      0.26615567E-02      0.84849559E-12      0.34279269E-04      0.26272774E-02
      0.71700000E+00      0.26576895E-02      0.84644904E-12      0.34189936E-04      0.26234996E-02
      0.71720000E+00      0.26538330E-02      0.84441048E-12      0.34100974E-04      0.26197320E-02
      0.71740000E+00      0.26499869E-02      0.84237988E-12      0.34012382E-04      0.26159745E-02
      0.71760000E+00      0.26461512E-02      0.84035719E-12      0.33924158E-04      0.26122270E-02
      0.71780000E+00      0.26423260E-02      0.83834238E-12      0.33836300E-04      0.26084897E-02
      0.71800000E+00      0.26385111E-02      0.83633539E-12      0.33748805E-04      0.26047623E-02
      0.71820000E+00      0.26347065E-02      0.83433619E-12      0.33661673E-04      0.26010448E-02
      0.71840000E+00      0.26309122E-02      0.83234473E-12      0.33574899E-04      0.25973373E-02
      0.71860000E+00      0.26271281E-02      0.83036098E-12      0.33488484E-04      0.25936396E-02
      0.71880000E+00      0.26233543E-02      0.82838489E-12      0.33402424E-04      0.25899518E-02
      0.71900000E+00      0.26195905E-02      0.82641643E-12      0.33316718E-04      0.25862738E-02
      0.71920000E+00      0.26158369E-02      0.82445555E-12      0.33231363E-04      0.25826055E-02
      0.71940000E+00      0.26120934E-02      0.82250222E-12      0.33146359E-04      0.25789470E-02
      0.71960000E+00      0.26083598E-02      0.82055638E-12      0.33061702E-04      0.25752981E-02
      0.71980000E+00      0.26046363E-02      0.81861802E-12      0.32977390E-04      0.25716589E-02
      0.72000000E+00      0.26009227E-02      0.81668708E-12      0.32893423E-04      0.25680293E-02
      0.72020000E+00      0.25972190E-02      0.81476352E-12      0.32809798E-04      0.25644092E-02
      0.72040000E+00      0.25935252E-02      0.81284732E-12      0.32726513E-04      0.25607987E-02
      0.72060000E+00      0.25898412E-02      0.81093843E-12      0.32643567E-04      0.25571976E-02
      0.72080000E+00      0.25861670E-02      0.80903681E-12      0.32560956E-04      0.25536060E-02
      0.72100000E+00      0.25825025E-02      0.80714242E-12      0.32478681E-04      0.25500238E-02
      0.72120000E+00      0.25788477E-02      0.80525523E-12      0.32396738E-04      0.25464510E-02
      0.72140000E+00      0.25752027E-02      0.80337520E-12      0.32315126E-04      0.25428875E-02
      0.72160000E+00      0.25715672E-02      0.80150229E-12      0.32233843E-04      0.25393333E-02
      0.72180000E+00      0.25679413E-02      0.79963647E-12      0.32152887E-04      0.25357884E-02
      0.72200000E+00      0.25643250E-02      0.79777770E-12      0.32072257E-04      0.25322527E-02
      0.72220000E+00      0.25607182E-02      0.79592594E-12      0.31991951E-04      0.25287262E-02
      0.72240000E+00      0.25571208E-02      0.79408115E-12      0.31911966E-04      0.25252089E-02
      0.72260000E+00      0.25535329E-02      0.79224331E-12      0.31832302E-04      0.25217006E-02
      0.72280000E+00      0.25499544E-02      0.79041237E-12      0.31752956E-04      0.25182015E-02
      0.72300000E+00      0.25463853E-02      0.78858831E-12      0.31673928E-04      0.25147114E-02
      0.72320000E+00      0.25428255E-02      0.78677108E-12      0.31595214E-04      0.25112303E-02
      0.72340000E+00      0.25392750E-02      0.78496065E-12      0.31516813E-04      0.25077582E-02
      0.72360000E+00      0.25357337E-02      0.78315698E-12      0.31438724E-04      0.25042950E-02
      0.72380000E+00      0.25322017E-02      0.78136004E-12      0.31360946E-04      0.25008407E-02
      0.72400000E+00      0.25286788E-02      0.77956980E-12      0.31283475E-04      0.24973953E-02
      0.72420000E+00      0.25251651E-02      0.77778623E-12      0.31206311E-04      0.24939588E-02
      0.72440000E+00      0.25216604E-02      0.77600928E-12      0.31129452E-04      0.24905310E-02
      0.72460000E+00      0.25181649E-02      0.77423893E-12      0.31052897E-04      0.24871120E-02
      0.72480000E+00      0.25146784E-02      0.77247513E-12      0.30976643E-04      0.24837017E-02
      0.72500000E+00      0.25112009E-02      0.77071787E-12      0.30900690E-04      0.24803002E-02
      0.72520000E+00      0.25077323E-02      0.76896710E-12      0.30825035E-04      0.24769073E-02
      0.72540000E+00      0.25042727E-02      0.76722280E-12      0.30749677E-04      0.24735230E-02
      0.72560000E+00      0.25008220E-02      0.76548492E-12      0.30674614E-04      0.24701474E-02
      0.72580000E+00      0.24973801E-02      0.76375344E-12      0.30599845E-04      0.24667803E-02
      0.72600000E+00      0.24939471E-02      0.76202833E-12      0.30525368E-04      0.24634218E-02
      0.72620000E+00      0.24905229E-02      0.76030955E-12      0.30451182E-04      0.24600717E-02
      0.72640000E+00      0.24871074E-02      0.75859708E-12      0.30377286E-04      0.24567301E-02
      0.72660000E+00      0.24837007E-02      0.75689087E-12      0.30303676E-04      0.24533970E-02
      0.72680000E+00      0.24803026E-02      0.75519091E-12      0.30230353E-04      0.24500723E-02
      0.72700000E+00      0.24769132E-02      0.75349715E-12      0.30157315E-04      0.24467559E-02
      0.72720000E+00      0.24735324E-02      0.75180957E-12      0.30084560E-04      0.24434479E-02
      0.72740000E+00      0.24701602E-02      0.75012813E-12      0.30012086E-04      0.24401482E-02
      0.72760000E+00      0.24667966E-02      0.74845281E-12      0.29939892E-04      0.24368567E-02
      0.72780000E+00      0.24634415E-02      0.74678358E-12      0.29867977E-04      0.24335735E-02
      0.72800000E+00      0.24600949E-02      0.74512040E-12      0.29796339E-04      0.24302986E-02
      0.72820000E+00      0.24567568E-02      0.74346324E-12      0.29724977E-04      0.24270318E-02
      0.72840000E+00      0.24534271E-02      0.74181209E-12      0.29653890E-04      0.24237732E-02
