#       Energy(Ry)            Total                 X                  Y                   Z
      0.51840000E+00      0.13929325E-01      0.46455873E-02      0.46434796E-02      0.46402578E-02
      0.51860000E+00      0.13967677E-01      0.46583761E-02      0.46562646E-02      0.46530368E-02
      0.51880000E+00      0.14006176E-01      0.46712135E-02      0.46690981E-02      0.46658644E-02
      0.51900000E+00      0.14044821E-01      0.46840997E-02      0.46819803E-02      0.46787407E-02
      0.51920000E+00      0.14083613E-01      0.46970349E-02      0.46949117E-02      0.46916660E-02
      0.51940000E+00      0.14122552E-01      0.47100194E-02      0.47078922E-02      0.47046406E-02
      0.51960000E+00      0.14161640E-01      0.47230534E-02      0.47209223E-02      0.47176647E-02
      0.51980000E+00      0.14200878E-01      0.47361372E-02      0.47340022E-02      0.47307386E-02
      0.52000000E+00      0.14240266E-01      0.47492711E-02      0.47471321E-02      0.47438625E-02
      0.52020000E+00      0.14279804E-01      0.47624552E-02      0.47603123E-02      0.47570366E-02
      0.52040000E+00      0.14319494E-01      0.47756898E-02      0.47735430E-02      0.47702612E-02
      0.52060000E+00      0.14359336E-01      0.47889753E-02      0.47868245E-02      0.47835367E-02
      0.52080000E+00      0.14399332E-01      0.48023118E-02      0.48001570E-02      0.47968631E-02
      0.52100000E+00      0.14439481E-01      0.48156996E-02      0.48135409E-02      0.48102409E-02
      0.52120000E+00      0.14479786E-01      0.48291390E-02      0.48269763E-02      0.48236702E-02
      0.52140000E+00      0.14520245E-01      0.48426303E-02      0.48404635E-02      0.48371513E-02
      0.52160000E+00      0.14560861E-01      0.48561737E-02      0.48540029E-02      0.48506846E-02
      0.52180000E+00      0.14601634E-01      0.48697694E-02      0.48675946E-02      0.48642701E-02
      0.52200000E+00      0.14642565E-01      0.48834178E-02      0.48812390E-02      0.48779083E-02
      0.52220000E+00      0.14683655E-01      0.48971191E-02      0.48949362E-02      0.48915994E-02
      0.52240000E+00      0.14724904E-01      0.49108735E-02      0.49086867E-02      0.49053436E-02
      0.52260000E+00      0.14766313E-01      0.49246815E-02      0.49224905E-02      0.49191413E-02
      0.52280000E+00      0.14807884E-01      0.49385432E-02      0.49363482E-02      0.49329927E-02
      0.52300000E+00      0.14849617E-01      0.49524589E-02      0.49502598E-02      0.49468981E-02
      0.52320000E+00      0.14891512E-01      0.49664288E-02      0.49642257E-02      0.49608578E-02
      0.52340000E+00      0.14933572E-01      0.49804534E-02      0.49782462E-02      0.49748720E-02
      0.52360000E+00      0.14975795E-01      0.49945328E-02      0.49923215E-02      0.49889410E-02
      0.52380000E+00      0.15018184E-01      0.50086674E-02      0.50064519E-02      0.50030652E-02
      0.52400000E+00      0.15060740E-01      0.50228574E-02      0.50206378E-02      0.50172447E-02
      0.52420000E+00      0.15103462E-01      0.50371031E-02      0.50348794E-02      0.50314800E-02
      0.52440000E+00      0.15146353E-01      0.50514048E-02      0.50491770E-02      0.50457712E-02
      0.52460000E+00      0.15189412E-01      0.50657628E-02      0.50635308E-02      0.50601188E-02
      0.52480000E+00      0.15232642E-01      0.50801774E-02      0.50779413E-02      0.50745228E-02
      0.52500000E+00      0.15276041E-01      0.50946490E-02      0.50924086E-02      0.50889838E-02
      0.52520000E+00      0.15319613E-01      0.51091776E-02      0.51069331E-02      0.51035019E-02
      0.52540000E+00      0.15363356E-01      0.51237638E-02      0.51215151E-02      0.51180775E-02
      0.52560000E+00      0.15407274E-01      0.51384078E-02      0.51361549E-02      0.51327109E-02
      0.52580000E+00      0.15451365E-01      0.51531099E-02      0.51508528E-02      0.51474023E-02
      0.52600000E+00      0.15495631E-01      0.51678704E-02      0.51656090E-02      0.51621521E-02
      0.52620000E+00      0.15540074E-01      0.51826895E-02      0.51804240E-02      0.51769606E-02
      0.52640000E+00      0.15584694E-01      0.51975677E-02      0.51952980E-02      0.51918281E-02
      0.52660000E+00      0.15629491E-01      0.52125053E-02      0.52102313E-02      0.52067549E-02
      0.52680000E+00      0.15674468E-01      0.52275025E-02      0.52252242E-02      0.52217413E-02
      0.52700000E+00      0.15719624E-01      0.52425596E-02      0.52402771E-02      0.52367876E-02
      0.52720000E+00      0.15764961E-01      0.52576770E-02      0.52553902E-02      0.52518942E-02
      0.52740000E+00      0.15810480E-01      0.52728550E-02      0.52705640E-02      0.52670614E-02
      0.52760000E+00      0.15856182E-01      0.52880940E-02      0.52857986E-02      0.52822895E-02
      0.52780000E+00      0.15902067E-01      0.53033942E-02      0.53010945E-02      0.52975788E-02
      0.52800000E+00      0.15948138E-01      0.53187560E-02      0.53164520E-02      0.53129296E-02
      0.52820000E+00      0.15994393E-01      0.53341797E-02      0.53318713E-02      0.53283424E-02
      0.52840000E+00      0.16040836E-01      0.53496656E-02      0.53473529E-02      0.53438173E-02
      0.52860000E+00      0.16087466E-01      0.53652141E-02      0.53628971E-02      0.53593548E-02
      0.52880000E+00      0.16134285E-01      0.53808255E-02      0.53785041E-02      0.53749552E-02
      0.52900000E+00      0.16181293E-01      0.53965001E-02      0.53941744E-02      0.53906188E-02
      0.52920000E+00      0.16228493E-01      0.54122383E-02      0.54099082E-02      0.54063460E-02
      0.52940000E+00      0.16275883E-01      0.54280405E-02      0.54257060E-02      0.54221370E-02
      0.52960000E+00      0.16323467E-01      0.54439069E-02      0.54415680E-02      0.54379923E-02
      0.52980000E+00      0.16371245E-01      0.54598380E-02      0.54574947E-02      0.54539122E-02
      0.53000000E+00      0.16419217E-01      0.54758340E-02      0.54734863E-02      0.54698971E-02
      0.53020000E+00      0.16467386E-01      0.54918953E-02      0.54895432E-02      0.54859472E-02
      0.53040000E+00      0.16515751E-01      0.55080224E-02      0.55056658E-02      0.55020630E-02
      0.53060000E+00      0.16564315E-01      0.55242154E-02      0.55218544E-02      0.55182448E-02
      0.53080000E+00      0.16613077E-01      0.55404749E-02      0.55381094E-02      0.55344930E-02
      0.53100000E+00      0.16662040E-01      0.55568011E-02      0.55544311E-02      0.55508078E-02
      0.53120000E+00      0.16711204E-01      0.55731944E-02      0.55708200E-02      0.55671898E-02
      0.53140000E+00      0.16760571E-01      0.55896552E-02      0.55872763E-02      0.55836393E-02
      0.53160000E+00      0.16810141E-01      0.56061839E-02      0.56038005E-02      0.56001566E-02
      0.53180000E+00      0.16859916E-01      0.56227808E-02      0.56203928E-02      0.56167420E-02
      0.53200000E+00      0.16909896E-01      0.56394463E-02      0.56370538E-02      0.56333961E-02
      0.53220000E+00      0.16960084E-01      0.56561807E-02      0.56537838E-02      0.56501191E-02
      0.53240000E+00      0.17010479E-01      0.56729846E-02      0.56705831E-02      0.56669115E-02
      0.53260000E+00      0.17061084E-01      0.56898581E-02      0.56874521E-02      0.56837735E-02
      0.53280000E+00      0.17111899E-01      0.57068019E-02      0.57043912E-02      0.57007057E-02
      0.53300000E+00      0.17162925E-01      0.57238161E-02      0.57214009E-02      0.57177083E-02
      0.53320000E+00      0.17214164E-01      0.57409012E-02      0.57384814E-02      0.57347818E-02
      0.53340000E+00      0.17265617E-01      0.57580576E-02      0.57556332E-02      0.57519266E-02
      0.53360000E+00      0.17317286E-01      0.57752857E-02      0.57728568E-02      0.57691431E-02
      0.53380000E+00      0.17369170E-01      0.57925859E-02      0.57901523E-02      0.57864316E-02
      0.53400000E+00      0.17421272E-01      0.58099586E-02      0.58075204E-02      0.58037926E-02
      0.53420000E+00      0.17473592E-01      0.58274042E-02      0.58249614E-02      0.58212264E-02
      0.53440000E+00      0.17526132E-01      0.58449231E-02      0.58424756E-02      0.58387336E-02
      0.53460000E+00      0.17578894E-01      0.58625157E-02      0.58600636E-02      0.58563144E-02
      0.53480000E+00      0.17631877E-01      0.58801825E-02      0.58777256E-02      0.58739693E-02
      0.53500000E+00      0.17685085E-01      0.58979237E-02      0.58954622E-02      0.58916987E-02
      0.53520000E+00      0.17738517E-01      0.59157400E-02      0.59132738E-02      0.59095031E-02
      0.53540000E+00      0.17792175E-01      0.59336316E-02      0.59311607E-02      0.59273828E-02
      0.53560000E+00      0.17846061E-01      0.59515990E-02      0.59491234E-02      0.59453383E-02
      0.53580000E+00      0.17900175E-01      0.59696427E-02      0.59671623E-02      0.59633700E-02
      0.53600000E+00      0.17954519E-01      0.59877630E-02      0.59852779E-02      0.59814783E-02
      0.53620000E+00      0.18009095E-01      0.60059604E-02      0.60034706E-02      0.59996637E-02
      0.53640000E+00      0.18063903E-01      0.60242354E-02      0.60217408E-02      0.60179266E-02
      0.53660000E+00      0.18118945E-01      0.60425883E-02      0.60400889E-02      0.60362674E-02
      0.53680000E+00      0.18174222E-01      0.60610196E-02      0.60585155E-02      0.60546867E-02
      0.53700000E+00      0.18229735E-01      0.60795298E-02      0.60770209E-02      0.60731847E-02
      0.53720000E+00      0.18285487E-01      0.60981193E-02      0.60956056E-02      0.60917621E-02
      0.53740000E+00      0.18341478E-01      0.61167886E-02      0.61142700E-02      0.61104191E-02
      0.53760000E+00      0.18397709E-01      0.61355381E-02      0.61330147E-02      0.61291564E-02
      0.53780000E+00      0.18454183E-01      0.61543683E-02      0.61518400E-02      0.61479743E-02
      0.53800000E+00      0.18510899E-01      0.61732796E-02      0.61707465E-02      0.61668734E-02
      0.53820000E+00      0.18567861E-01      0.61922725E-02      0.61897345E-02      0.61858540E-02
      0.53840000E+00      0.18625069E-01      0.62113475E-02      0.62088046E-02      0.62049166E-02
      0.53860000E+00      0.18682524E-01      0.62305050E-02      0.62279573E-02      0.62240618E-02
      0.53880000E+00      0.18740228E-01      0.62497455E-02      0.62471929E-02      0.62432899E-02
      0.53900000E+00      0.18798183E-01      0.62690696E-02      0.62665121E-02      0.62626016E-02
      0.53920000E+00      0.18856390E-01      0.62884776E-02      0.62859152E-02      0.62819971E-02
      0.53940000E+00      0.18914850E-01      0.63079701E-02      0.63054028E-02      0.63014771E-02
      0.53960000E+00      0.18973565E-01      0.63275476E-02      0.63249753E-02      0.63210421E-02
      0.53980000E+00      0.19032536E-01      0.63472105E-02      0.63446332E-02      0.63406925E-02
      0.54000000E+00      0.19091765E-01      0.63669593E-02      0.63643771E-02      0.63604287E-02
      0.54020000E+00      0.19151254E-01      0.63867947E-02      0.63842075E-02      0.63802514E-02
      0.54040000E+00      0.19211003E-01      0.64067169E-02      0.64041247E-02      0.64001611E-02
      0.54060000E+00      0.19271014E-01      0.64267266E-02      0.64241294E-02      0.64201581E-02
      0.54080000E+00      0.19331290E-01      0.64468243E-02      0.64442221E-02      0.64402431E-02
      0.54100000E+00      0.19391830E-01      0.64670105E-02      0.64644033E-02      0.64604166E-02
      0.54120000E+00      0.19452638E-01      0.64872857E-02      0.64846734E-02      0.64806790E-02
      0.54140000E+00      0.19513714E-01      0.65076504E-02      0.65050331E-02      0.65010309E-02
      0.54160000E+00      0.19575061E-01      0.65281051E-02      0.65254828E-02      0.65214728E-02
      0.54180000E+00      0.19636679E-01      0.65486505E-02      0.65460230E-02      0.65420053E-02
      0.54200000E+00      0.19698570E-01      0.65692869E-02      0.65666544E-02      0.65626289E-02
      0.54220000E+00      0.19760737E-01      0.65900150E-02      0.65873774E-02      0.65833441E-02
      0.54240000E+00      0.19823179E-01      0.66108354E-02      0.66081926E-02      0.66041515E-02
      0.54260000E+00      0.19885901E-01      0.66317484E-02      0.66291006E-02      0.66250516E-02
      0.54280000E+00      0.19948902E-01      0.66527548E-02      0.66501018E-02      0.66460450E-02
      0.54300000E+00      0.20012184E-01      0.66738550E-02      0.66711968E-02      0.66671321E-02
      0.54320000E+00      0.20075750E-01      0.66950496E-02      0.66923863E-02      0.66883137E-02
      0.54340000E+00      0.20139600E-01      0.67163392E-02      0.67136707E-02      0.67095902E-02
      0.54360000E+00      0.20203737E-01      0.67377243E-02      0.67350507E-02      0.67309622E-02
      0.54380000E+00      0.20268163E-01      0.67592056E-02      0.67565267E-02      0.67524303E-02
      0.54400000E+00      0.20332878E-01      0.67807835E-02      0.67780994E-02      0.67739950E-02
      0.54420000E+00      0.20397885E-01      0.68024587E-02      0.67997694E-02      0.67956570E-02
      0.54440000E+00      0.20463186E-01      0.68242317E-02      0.68215372E-02      0.68174168E-02
      0.54460000E+00      0.20528782E-01      0.68461032E-02      0.68434034E-02      0.68392749E-02
      0.54480000E+00      0.20594675E-01      0.68680737E-02      0.68653687E-02      0.68612321E-02
      0.54500000E+00      0.20660866E-01      0.68901439E-02      0.68874336E-02      0.68832889E-02
      0.54520000E+00      0.20727359E-01      0.69123142E-02      0.69095986E-02      0.69054459E-02
      0.54540000E+00      0.20794154E-01      0.69345854E-02      0.69318646E-02      0.69277037E-02
      0.54560000E+00      0.20861253E-01      0.69569581E-02      0.69542319E-02      0.69500629E-02
      0.54580000E+00      0.20928658E-01      0.69794328E-02      0.69767013E-02      0.69725242E-02
      0.54600000E+00      0.20996372E-01      0.70020102E-02      0.69992734E-02      0.69950881E-02
      0.54620000E+00      0.21064395E-01      0.70246910E-02      0.70219488E-02      0.70177553E-02
      0.54640000E+00      0.21132730E-01      0.70474756E-02      0.70447281E-02      0.70405264E-02
      0.54660000E+00      0.21201379E-01      0.70703649E-02      0.70676119E-02      0.70634020E-02
      0.54680000E+00      0.21270343E-01      0.70933593E-02      0.70906010E-02      0.70863828E-02
