#        Frequency (eV)           Re(1/eps)            -Im(1/eps)               Re(eps)                Im(eps)
     0.115999999999998E+02  0.510712635828948E-01  0.583491244072206E+00  0.148865298770037E+00  0.170079203616183E+01
     0.116099999999998E+02  0.521494836591224E-01  0.584055968003472E+00  0.151667463723639E+00  0.169862251980794E+01
     0.116199999999998E+02  0.532403453834779E-01  0.584609751542212E+00  0.154497582886984E+00  0.169647271998092E+01
     0.116299999999998E+02  0.543436627644257E-01  0.585152362618149E+00  0.157355253005947E+00  0.169434287979355E+01
     0.116399999999998E+02  0.554592902891451E-01  0.585683569808482E+00  0.160240201568429E+00  0.169223321813401E+01
     0.116499999999998E+02  0.565871186259326E-01  0.586203123782989E+00  0.163152283181284E+00  0.169014398286337E+01
     0.116599999999998E+02  0.577270634969309E-01  0.586710741763378E+00  0.166091456250876E+00  0.168807549863838E+01
     0.116699999999998E+02  0.588790493668265E-01  0.587206097375236E+00  0.169057743447969E+00  0.168602820236900E+01
     0.116799999999998E+02  0.600429903768401E-01  0.587688817471251E+00  0.172051181801921E+00  0.168400266114500E+01
     0.116899999999998E+02  0.612187713755447E-01  0.588158486465369E+00  0.175071769772550E+00  0.168199957004315E+01
     0.116999999999998E+02  0.624062318944663E-01  0.588614657594018E+00  0.178119419073183E+00  0.168001973017544E+01
     0.117099999999998E+02  0.636051554858733E-01  0.589056869480913E+00  0.181193918305060E+00  0.167806401022735E+01
     0.117199999999998E+02  0.648152660460555E-01  0.589484665581814E+00  0.184294913720416E+00  0.167613329714197E+01
     0.117299999999998E+02  0.660362317071653E-01  0.589897613646344E+00  0.187421909915948E+00  0.167422844317843E+01
     0.117399999999998E+02  0.672676757496670E-01  0.590295322322115E+00  0.190574290340628E+00  0.167235021708753E+01
     0.117499999999998E+02  0.685091929348312E-01  0.590677452445828E+00  0.193751354608542E+00  0.167049926652860E+01
     0.117599999999998E+02  0.697603688408990E-01  0.591043721354772E+00  0.196952367160915E+00  0.166867609719648E+01
     0.117699999999998E+02  0.710207993307103E-01  0.591393899593385E+00  0.200176610176709E+00  0.166688107167781E+01
     0.117799999999998E+02  0.722901072522616E-01  0.591727800527374E+00  0.203423433025464E+00  0.166511442817260E+01
     0.117899999999998E+02  0.735679538820404E-01  0.592045264442054E+00  0.206692291074813E+00  0.166337631632019E+01
     0.117999999999998E+02  0.748540434039318E-01  0.592346139531783E+00  0.209982768230516E+00  0.166166684488028E+01
     0.118099999999998E+02  0.761481197571666E-01  0.592630262658856E+00  0.213294579967777E+00  0.165998613430134E+01
     0.118199999999998E+02  0.774499563299468E-01  0.592897442801048E+00  0.216627556461993E+00  0.165833436650879E+01
     0.118299999999998E+02  0.787593400495341E-01  0.593147449710511E+00  0.219981608327790E+00  0.165671182466462E+01
     0.118399999999998E+02  0.800760522637486E-01  0.593380009531403E+00  0.223356680005077E+00  0.165511891712368E+01
     0.118499999999998E+02  0.813998492961161E-01  0.593594808084638E+00  0.226752697622148E+00  0.165355618212570E+01
     0.118599999999998E+02  0.827304456133312E-01  0.593791501380933E+00  0.230169518957940E+00  0.165202427257492E+01
     0.118699999999998E+02  0.840675021602976E-01  0.593969731839279E+00  0.233606892806313E+00  0.165052392316115E+01
     0.118799999999998E+02  0.854106216508892E-01  0.594129147829502E+00  0.237064433662765E+00  0.164905590464434E+01
     0.118899999999998E+02  0.867593515660379E-01  0.594269423654263E+00  0.240541615412444E+00  0.164762097198494E+01
     0.118999999999998E+02  0.881131944592675E-01  0.594390277013219E+00  0.244037784925894E+00  0.164621981388779E+01
     0.119099999999998E+02  0.894716240762399E-01  0.594491481362734E+00  0.247552193570853E+00  0.164485301110805E+01
     0.119199999999998E+02  0.908341049227600E-01  0.594572871343138E+00  0.251084042045120E+00  0.164352100958284E+01
     0.119299999999998E+02  0.922001123965785E-01  0.594634340479558E+00  0.254632532004647E+00  0.164222411228690E+01
     0.119399999999998E+02  0.935691505109608E-01  0.594675831516737E+00  0.258196916982585E+00  0.164096249098350E+01
     0.119499999999998E+02  0.949407645953277E-01  0.594697320850236E+00  0.261776545206678E+00  0.163973621614907E+01
     0.119599999999998E+02  0.963145471081405E-01  0.594698799400595E+00  0.265370888108711E+00  0.163854530071067E+01
     0.119699999999998E+02  0.976901357266626E-01  0.594680252810506E+00  0.268979550404682E+00  0.163738975123417E+01
     0.119799999999998E+02  0.990672040340362E-01  0.594641643947918E+00  0.272602260306338E+00  0.163626961912427E+01
     0.119899999999998E+02  0.100445446232402E+00  0.594582900354336E+00  0.276238841311817E+00  0.163518504440391E+01
     0.119999999999998E+02  0.101824558206360E+00  0.594503908538768E+00  0.279889169697731E+00  0.163413628572541E+01
     0.120099999999998E+02  0.103204217809303E+00  0.594404515994159E+00  0.283553123907625E+00  0.163312373227203E+01
     0.120199999999998E+02  0.104584067364178E+00  0.594284540657800E+00  0.287230533202461E+00  0.163214789584275E+01
     0.120299999999998E+02  0.105963701041902E+00  0.594143786422567E+00  0.290921133038735E+00  0.163120938429308E+01
     0.120399999999998E+02  0.107342659053726E+00  0.593982062398990E+00  0.294624533655124E+00  0.163030886021019E+01
     0.120499999999998E+02  0.108720429577166E+00  0.593799203064628E+00  0.298340206425216E+00  0.162944699084078E+01
     0.120599999999998E+02  0.110096458179950E+00  0.593595086301585E+00  0.302067489950413E+00  0.162862439655369E+01
     0.120699999999998E+02  0.111470163386280E+00  0.593369646635868E+00  0.305805615001417E+00  0.162784160532583E+01
     0.120799999999998E+02  0.112840956111760E+00  0.593122881706972E+00  0.309553744682924E+00  0.162709901986008E+01
     0.120899999999998E+02  0.114208260115266E+00  0.592854851005678E+00  0.313311023990901E+00  0.162639690210755E+01
     0.120999999999998E+02  0.115571530464402E+00  0.592565667071487E+00  0.317076631573099E+00  0.162573537744025E+01
     0.121099999999998E+02  0.116930267308475E+00  0.592255480465660E+00  0.320849826187030E+00  0.162511445787099E+01
     0.121199999999998E+02  0.118284022954682E+00  0.591924460763104E+00  0.324629981120848E+00  0.162453408095627E+01
     0.121299999999998E+02  0.119632401243679E+00  0.591572776398041E+00  0.328416601587844E+00  0.162399415874631E+01
     0.121399999999998E+02  0.120975049370542E+00  0.591200576366005E+00  0.332209322573567E+00  0.162349462969079E+01
     0.121499999999998E+02  0.122311643424003E+00  0.590807976504160E+00  0.336007887447035E+00  0.162303550598081E+01
     0.121599999999998E+02  0.123641869852535E+00  0.590395052385174E+00  0.339812110434603E+00  0.162261690946952E+01
     0.121699999999998E+02  0.124965405671315E+00  0.589961839870390E+00  0.343621828393589E+00  0.162223909096821E+01
     0.121799999999998E+02  0.126281900408763E+00  0.589508343223474E+00  0.347436848872501E+00  0.162190243012370E+01
     0.121899999999998E+02  0.127590962529037E+00  0.589034549557219E+00  0.351256901982983E+00  0.162160741589613E+01
     0.121999999999998E+02  0.128892152396448E+00  0.588540447441764E+00  0.355081603056029E+00  0.162135461046651E+01
     0.122099999999998E+02  0.130184982870101E+00  0.588026046883071E+00  0.358910431492650E+00  0.162114460180331E+01
     0.122199999999998E+02  0.131468927478396E+00  0.587491397677856E+00  0.362742728874520E+00  0.162097795175968E+01
     0.122299999999998E+02  0.132743434992814E+00  0.586936603395144E+00  0.366577716610752E+00  0.162085514722072E+01
     0.122399999999998E+02  0.134007948268240E+00  0.586361828888289E+00  0.370414530569766E+00  0.162077656137924E+01
     0.122499999999998E+02  0.135261924583655E+00  0.585767300206446E+00  0.374252267685437E+00  0.162074243075446E+01
     0.122599999999998E+02  0.136504854497373E+00  0.585153296906597E+00  0.378090037792474E+00  0.162075285129191E+01
     0.122699999999998E+02  0.137736276456300E+00  0.584520137897098E+00  0.381927013185668E+00  0.162080779412345E+01
     0.122799999999998E+02  0.138955785034778E+00  0.583868162902809E+00  0.385762468722086E+00  0.162090713872218E+01
     0.122899999999998E+02  0.140163031629574E+00  0.583197712287694E+00  0.389595806647911E+00  0.162105071866896E+01
     0.122999999999998E+02  0.141357717560643E+00  0.582509108207910E+00  0.393426562535926E+00  0.162123837341805E+01
     0.123099999999998E+02  0.142539580655318E+00  0.581802639862758E+00  0.397254391449002E+00  0.162146999857531E+01
     0.123199999999998E+02  0.143708377358069E+00  0.581078554994425E+00  0.401079036304199E+00  0.162174558740931E+01
     0.123299999999998E+02  0.144863863066704E+00  0.580337058852928E+00  0.404900282989409E+00  0.162206525757631E+01
     0.123399999999998E+02  0.146005773651319E+00  0.579578320730101E+00  0.408717908705655E+00  0.162242925917199E+01
     0.123499999999998E+02  0.147133810928195E+00  0.578802487041404E+00  0.412531630995343E+00  0.162283796291988E+01
     0.123599999999998E+02  0.148247634265338E+00  0.578009698964054E+00  0.416341064825513E+00  0.162329183017819E+01
     0.123699999999998E+02  0.149346859579450E+00  0.577200111968061E+00  0.420145693938142E+00  0.162379136907786E+01
     0.123799999999998E+02  0.150431065882603E+00  0.576373914302037E+00  0.423944860623226E+00  0.162433708311509E+01
     0.123899999999998E+02  0.151499808414906E+00  0.575531341658039E+00  0.427737775411048E+00  0.162492941961981E+01
     0.123999999999998E+02  0.152552636423924E+00  0.574672685813661E+00  0.431523545302074E+00  0.162556872554767E+01
     0.124099999999998E+02  0.153589112966689E+00  0.573798295948490E+00  0.435301216471490E+00  0.162625521699456E+01
     0.124199999999998E+02  0.154608833816890E+00  0.572908572421665E+00  0.439069825287319E+00  0.162698896685752E+01
     0.124299999999998E+02  0.155611442700284E+00  0.572003953914704E+00  0.442828450270144E+00  0.162776991244989E+01
     0.124399999999998E+02  0.156596640633052E+00  0.571084899823236E+00  0.446576257473994E+00  0.162859788199788E+01
     0.124499999999998E+02  0.157564188017275E+00  0.570151870478107E+00  0.450312532704911E+00  0.162947263621408E+01
     0.124599999999998E+02  0.158513899223064E+00  0.569205308088128E+00  0.454036695883214E+00  0.163039391895747E+01
     0.124699999999998E+02  0.159445630498066E+00  0.568245621179304E+00  0.457748295426584E+00  0.163136150966271E+01
     0.124799999999997E+02  0.160359263027267E+00  0.567273174777796E+00  0.461446983414490E+00  0.163237526995035E+01
     0.124899999999997E+02  0.161254683674801E+00  0.566288287726295E+00  0.465132475074314E+00  0.163343517765300E+01
     0.124999999999997E+02  0.162131766270875E+00  0.565291237463930E+00  0.468804498403958E+00  0.163454134329650E+01
     0.125099999999997E+02  0.162990356214156E+00  0.564282271495866E+00  0.472462741185057E+00  0.163569400659984E+01
     0.125199999999997E+02  0.163830260658177E+00  0.563261623793851E+00  0.476106803034517E+00  0.163689351343980E+01
     0.125299999999997E+02  0.164651245715513E+00  0.562229533647537E+00  0.479736159431395E+00  0.163814027655158E+01
     0.125399999999997E+02  0.165453041070423E+00  0.561186264134634E+00  0.483350142940922E+00  0.163943472559385E+01
     0.125499999999997E+02  0.166235351294159E+00  0.560132117445557E+00  0.486947944384283E+00  0.164077725375681E+01
     0.125599999999997E+02  0.166997872169526E+00  0.559067444773999E+00  0.490528633826771E+00  0.164216816860770E+01
     0.125699999999997E+02  0.167740309597939E+00  0.557992649296253E+00  0.494091198393313E+00  0.164360765427389E+01
     0.125799999999997E+02  0.168462398290211E+00  0.556908181788171E+00  0.497634591481270E+00  0.164509575044343E+01
     0.125899999999997E+02  0.169163917485241E+00  0.555814529516469E+00  0.501157786280083E+00  0.164663235124643E+01
     0.125999999999997E+02  0.169844701389650E+00  0.554712200029892E+00  0.504659825865242E+00  0.164821722421698E+01
     0.126099999999997E+02  0.170504642818406E+00  0.553601702220219E+00  0.508139862606981E+00  0.164985004663348E+01
     0.126199999999997E+02  0.171143689523439E+00  0.552483527414656E+00  0.511597181156098E+00  0.165153045401540E+01
     0.126299999999997E+02  0.171761833774492E+00  0.551358133244124E+00  0.515031201624837E+00  0.165325809378101E+01
     0.126399999999997E+02  0.172359096745485E+00  0.550225932611352E+00  0.518441462432680E+00  0.165503267630048E+01
     0.126499999999997E+02  0.172935510014711E+00  0.549087289322300E+00  0.521827585224755E+00  0.165685401592935E+01
     0.126599999999997E+02  0.173491096899539E+00  0.547942520958427E+00  0.525189226871283E+00  0.165872205602974E+01
     0.126699999999997E+02  0.174025856356521E+00  0.546791908501274E+00  0.528526025441931E+00  0.166063687428111E+01
     0.126799999999997E+02  0.174539751786934E+00  0.545635711232307E+00  0.531837547944124E+00  0.166259866741865E+01
     0.126899999999997E+02  0.175032706355443E+00  0.544474184663961E+00  0.535123247387032E+00  0.166460771750916E+01
     0.126999999999997E+02  0.175504605464646E+00  0.543307598824663E+00  0.538382435410504E+00  0.166666434455008E+01
     0.127099999999997E+02  0.175955305974105E+00  0.542136254182183E+00  0.541614274490478E+00  0.166876885217136E+01
     0.127199999999997E+02  0.176384650763928E+00  0.540960492850594E+00  0.544817790916021E+00  0.167092147423961E+01
     0.127299999999997E+02  0.176792486465126E+00  0.539780703430357E+00  0.547991906735518E+00  0.167312233006118E+01
     0.127399999999997E+02  0.177178681724748E+00  0.538597318774129E+00  0.551135486121035E+00  0.167537139466482E+01
     0.127499999999997E+02  0.177543143308247E+00  0.537410807012427E+00  0.554247389499448E+00  0.167766848848841E+01
     0.127599999999997E+02  0.177885827671733E+00  0.536221657160273E+00  0.557326527650835E+00  0.168001328800518E+01
     0.127699999999997E+02  0.178206746312358E+00  0.535030361413645E+00  0.560371907949236E+00  0.168240535580297E+01
     0.127799999999997E+02  0.178505964124360E+00  0.533837396718919E+00  0.563382666025224E+00  0.168484418581074E+01
     0.127899999999997E+02  0.178783591015562E+00  0.532643208291962E+00  0.566358078210485E+00  0.168732925715674E+01
     0.127999999999997E+02  0.179039768023012E+00  0.531448197464941E+00  0.569297552884748E+00  0.168986008886537E+01
     0.128099999999997E+02  0.179274649963618E+00  0.530252715594247E+00  0.572200601890567E+00  0.169243628744338E+01
     0.128199999999997E+02  0.179488387150681E+00  0.529057064868901E+00  0.575066796071577E+00  0.169505758039811E+01
     0.128299999999997E+02  0.179681108829833E+00  0.527861505847168E+00  0.577895711307251E+00  0.169772383073483E+01
     0.128399999999997E+02  0.179852910722369E+00  0.526666270568363E+00  0.580686872822756E+00  0.170043503021010E+01
     0.128499999999997E+02  0.180003848451413E+00  0.525471579279984E+00  0.583439705838725E+00  0.170319127218259E+01
     0.128599999999997E+02  0.180133937758027E+00  0.524277658303764E+00  0.586153499745830E+00  0.170599270785999E+01
     0.128699999999997E+02  0.180243161418631E+00  0.523084756412190E+00  0.588827391065073E+00  0.170883949216096E+01
     0.128799999999997E+02  0.180331481797630E+00  0.521893157319036E+00  0.591460367760412E+00  0.171173172694251E+01
     0.128899999999997E+02  0.180398857152791E+00  0.520703186468064E+00  0.594051294392397E+00  0.171466940976025E+01
